srch_id,prop_id
53095,103812
53095,118937
53095,112063
53095,18380
53095,27817
53095,893
53095,9467
53095,76656
53095,95166
53095,129440
53095,18280
53096,97513
53096,21733
53096,104276
53096,128620
53096,37256
53096,91889
53096,89617
53096,75725
53096,1731
53096,47046
53096,13417
53096,13018
53096,84102
53096,81228
53096,39723
53096,107657
53096,140251
53096,41857
53096,26268
53096,119466
53096,27610
53096,38693
53096,119894
53096,86514
53096,88199
53096,104415
53096,100716
53096,29203
53096,77650
53096,42072
53096,64349
53096,126819
53096,120985
53097,114431
53097,1915
53097,24336
53097,62364
53097,83837
53098,108186
53098,128644
53098,19083
53098,77429
53098,2348
53098,101183
53098,126688
53098,10750
53098,56466
53098,8257
53098,22216
53098,78552
53098,4345
53098,34415
53098,68140
53098,43810
53098,45289
53098,140315
53098,105181
53098,56850
53098,140318
53098,115185
53098,77491
53098,106609
53098,95991
53098,93161
53098,38616
53098,20537
53098,139192
53098,481
53098,112465
53098,7673
53101,36710
53101,137592
53101,63945
53101,65983
53101,18859
53101,12500
53101,15884
53101,119322
53101,121665
53101,108513
53101,23023
53101,134786
53101,23665
53101,99894
53101,134743
53101,135195
53102,133555
53102,19392
53102,52921
53102,36990
53102,70747
53102,798
53102,108956
53102,39623
53102,93131
53102,127697
53102,63922
53102,53003
53102,67658
53102,105932
53102,18006
53102,16463
53102,17231
53102,18961
53102,57861
53102,130440
53102,64217
53102,2214
53102,96543
53102,91270
53102,54463
53102,83757
53102,95382
53102,137015
53102,78697
53102,14923
53102,136738
53102,30374
53103,123370
53103,37128
53103,63101
53103,135704
53103,46291
53103,57130
53103,55575
53103,56720
53103,140387
53103,80529
53103,131542
53103,112751
53103,75115
53103,52445
53103,97461
53103,81774
53103,61765
53103,1037
53103,98033
53103,26854
53103,95053
53103,25602
53103,80885
53103,9584
53103,98217
53103,85765
53103,136324
53103,140604
53104,419
53104,31359
53104,124166
53104,125053
53104,137514
53104,79068
53104,53547
53104,69489
53104,67376
53104,95369
53104,46505
53104,126732
53104,56064
53104,1535
53104,66506
53104,136025
53104,84526
53104,59081
53104,99430
53104,67569
53104,98106
53104,128836
53104,19743
53104,18635
53104,98457
53104,39748
53104,115213
53104,103353
53104,81465
53104,4256
53104,62168
53104,77465
53105,39993
53105,130729
53105,83045
53105,110813
53105,11622
53105,139893
53105,85567
53105,109185
53105,97099
53105,118104
53105,83806
53105,127808
53105,89119
53105,81172
53105,11826
53105,65984
53105,56063
53105,49152
53105,46162
53105,83430
53106,35598
53106,46177
53106,136167
53106,6050
53106,27278
53106,9224
53106,38774
53106,129480
53106,81017
53106,89896
53106,30474
53106,102463
53106,33733
53106,50772
53106,64559
53106,116882
53106,17874
53106,86765
53106,5504
53106,11772
53106,131272
53106,125774
53106,122054
53106,119731
53106,53717
53106,69120
53106,20878
53106,92196
53106,107704
53106,134676
53106,130354
53106,86120
53106,106860
53107,58337
53107,85457
53107,90522
53107,36430
53107,19509
53107,110811
53107,107347
53107,82953
53107,30225
53107,1442
53107,56159
53107,66701
53107,59075
53107,137569
53107,115600
53107,757
53107,99957
53107,64001
53107,155
53107,122775
53107,121743
53107,34487
53107,69422
53108,119246
53108,1940
53108,140351
53108,91438
53108,12421
53108,126712
53108,40958
53108,100363
53108,1407
53108,52929
53108,21837
53108,63035
53108,100843
53108,13241
53108,17816
53108,61740
53108,62834
53108,10804
53108,54355
53108,58293
53108,15670
53108,41882
53108,130373
53108,86100
53108,37032
53108,28125
53108,18183
53108,118848
53108,120332
53108,115236
53108,80443
53108,124678
53108,5175
53109,25583
53109,71183
53109,19953
53109,48593
53109,45402
53109,58547
53109,39851
53109,32213
53109,29625
53109,6727
53109,82627
53109,5023
53109,50724
53109,51421
53109,84012
53109,86418
53109,75371
53109,126418
53109,24650
53109,57852
53109,67987
53109,89613
53109,100631
53109,39160
53109,58039
53109,105389
53109,106976
53109,4480
53109,131559
53111,11050
53111,61015
53111,63412
53111,88386
53111,50864
53111,60046
53111,52796
53111,72057
53111,81762
53111,92078
53111,122466
53111,120602
53111,99593
53111,78407
53111,65974
53111,90086
53111,28980
53111,66337
53111,130073
53111,3712
53111,37182
53111,1249
53111,42499
53111,32737
53111,98998
53111,54601
53111,37742
53111,105617
53111,18107
53111,123948
53111,7941
53111,100312
53112,62806
53112,1572
53112,18663
53112,76447
53112,76213
53112,97917
53112,66985
53112,90196
53112,68277
53112,83609
53112,131682
53112,35521
53112,62905
53112,123504
53112,64820
53112,119061
53112,116525
53112,27958
53112,80839
53112,133982
53112,47056
53112,64313
53112,101730
53112,107827
53112,32253
53112,67878
53112,56263
53112,107790
53112,97739
53112,46246
53112,85609
53113,13674
53113,28495
53113,76443
53113,45896
53113,118800
53113,69514
53113,42265
53113,42693
53113,61695
53113,67161
53113,59098
53113,121785
53113,34578
53113,22471
53113,132817
53113,134686
53113,11948
53113,70683
53113,100081
53113,39355
53113,21443
53113,74882
53113,32114
53113,88778
53113,47556
53113,10418
53113,5961
53113,127861
53113,81720
53113,68601
53113,108213
53113,68206
53113,560
53114,3599
53114,37823
53114,33233
53114,63132
53114,93276
53114,66541
53114,101865
53114,119042
53114,57428
53114,64336
53114,50184
53114,130558
53114,112060
53115,499
53115,86511
53115,123354
53115,107249
53115,26419
53115,71652
53115,133523
53115,32975
53115,33663
53115,97603
53115,9832
53115,82662
53115,65587
53115,108508
53115,11306
53115,102943
53115,104198
53115,68293
53115,52936
53115,37700
53115,95958
53115,132136
53115,86224
53115,21838
53115,67601
53115,88596
53115,101656
53115,90741
53115,93401
53115,78998
53115,21702
53115,138291
53116,87015
53116,139880
53116,123667
53116,79782
53116,54876
53116,132525
53116,122586
53116,118393
53116,65991
53116,109085
53116,94389
53116,115123
53116,65797
53116,51322
53116,23135
53116,17412
53116,67755
53116,121224
53116,47170
53116,26916
53116,132115
53116,71069
53116,33525
53116,122762
53116,14600
53116,25183
53116,18575
53116,66347
53116,137950
53116,80607
53116,43913
53118,24526
53118,38443
53118,86294
53118,69993
53118,102705
53118,100969
53118,28364
53118,122888
53118,27675
53118,123340
53118,74499
53118,5440
53118,112139
53118,93949
53118,136184
53118,134563
53118,124104
53118,78267
53118,80764
53118,19470
53118,20499
53118,6492
53118,27014
53118,95615
53118,83769
53118,47116
53118,8946
53118,78768
53118,33980
53118,121782
53118,75743
53118,108838
53121,11664
53121,139309
53121,71174
53121,139524
53121,136021
53121,39160
53121,104679
53121,120255
53121,52324
53121,128044
53121,34113
53121,114285
53121,92334
53121,24650
53121,75371
53121,87383
53121,84012
53121,59165
53121,98428
53121,4468
53121,101604
53121,35044
53121,119158
53121,105746
53121,41081
53121,79979
53121,100631
53121,55092
53121,27192
53121,24546
53121,43964
53121,94239
53124,34635
53124,21731
53124,53695
53124,46056
53124,44306
53124,49368
53124,94956
53124,107316
53124,17213
53124,25874
53124,38444
53124,117667
53124,126571
53124,14389
53124,40974
53124,67974
53124,43241
53124,1277
53124,83026
53124,130018
53124,38795
53124,29286
53124,115770
53124,117463
53124,140130
53124,16866
53124,127482
53124,18380
53124,103937
53124,70568
53124,32565
53124,32243
53125,18969
53125,79642
53125,98224
53125,133278
53125,56584
53125,103267
53125,95548
53125,1178
53125,14671
53125,100766
53125,124356
53125,93038
53125,102595
53125,92533
53125,23967
53125,95236
53125,34988
53125,67075
53125,72468
53125,51523
53125,91160
53125,112484
53125,120486
53125,135390
53125,13056
53125,19102
53125,111081
53125,64297
53125,50694
53125,22851
53125,89804
53125,73211
53125,53836
53134,109322
53134,140106
53134,86031
53134,130957
53134,24810
53134,116677
53134,75052
53134,77824
53134,116083
53134,47404
53134,134651
53134,16008
53134,47633
53134,32359
53134,30541
53134,76131
53134,122336
53134,60869
53134,54711
53134,100346
53134,42776
53134,33602
53134,108846
53134,106703
53134,134645
53134,130162
53134,75353
53134,71014
53136,39639
53136,54048
53136,77286
53136,24287
53136,95098
53136,59837
53136,2859
53136,40666
53136,57843
53136,80898
53136,33839
53136,60000
53136,139007
53136,137928
53136,84407
53136,30414
53136,97016
53136,60600
53136,24757
53136,23464
53136,22031
53136,40226
53136,58775
53136,103854
53136,36763
53136,46409
53136,112695
53137,66312
53137,64697
53137,89678
53137,91031
53137,97315
53137,92322
53137,44592
53137,29336
53137,129818
53137,50605
53137,18166
53137,4175
53137,115482
53137,99134
53137,51159
53137,62451
53137,43983
53137,55875
53137,44900
53137,101473
53137,114707
53137,25270
53137,67469
53137,57972
53137,13732
53137,52535
53137,32644
53137,96331
53137,104653
53137,96626
53137,106339
53137,103852
53137,58842
53138,81188
53138,80693
53138,26142
53138,32494
53138,54956
53138,56445
53138,97860
53138,103002
53138,108229
53138,125509
53138,129101
53138,123296
53138,139005
53139,31513
53139,131973
53139,2074
53139,23907
53139,118590
53139,40514
53139,132658
53139,117216
53139,136511
53139,54362
53139,10357
53139,69884
53139,61597
53139,70394
53139,40925
53139,139769
53139,84796
53139,24066
53139,20834
53139,23169
53139,16589
53139,55596
53140,100633
53140,90472
53140,9264
53140,86335
53140,18177
53140,7114
53140,63909
53140,42306
53140,86149
53140,33657
53140,28207
53140,83442
53140,114024
53140,100024
53140,14551
53140,56079
53140,128357
53140,27589
53140,117026
53140,62307
53140,112805
53140,105005
53140,72838
53140,127694
53140,7088
53140,87816
53141,93631
53141,64184
53141,73669
53141,48741
53141,80253
53141,96912
53141,7513
53141,136567
53141,26097
53141,2473
53141,55892
53141,97502
53141,95323
53142,78747
53142,20395
53142,60498
53142,51903
53142,2313
53142,123068
53142,74749
53142,94029
53142,71509
53142,91192
53142,42820
53142,2388
53142,83355
53146,98528
53146,45203
53146,46833
53146,60366
53146,125758
53146,103649
53146,136674
53146,39017
53146,7012
53146,101475
53146,109119
53146,118807
53146,137482
53146,8753
53148,23911
53148,32325
53148,61559
53148,117609
53148,122904
53148,70707
53148,98999
53149,63604
53149,2906
53149,37063
53149,87490
53149,120248
53149,41400
53149,101982
53149,107028
53149,86989
53149,80579
53149,96112
53149,84341
53149,7895
53149,35010
53149,23358
53149,98719
53149,128155
53149,14024
53149,88616
53149,24984
53149,33067
53149,109877
53149,32431
53149,75795
53149,99270
53149,125822
53149,38064
53149,72826
53149,19150
53149,42171
53149,128834
53149,71987
53149,31962
53154,7990
53154,118984
53154,23790
53154,129581
53154,127027
53154,35701
53154,68944
53154,128820
53154,131138
53154,21272
53154,11693
53154,128197
53154,4803
53154,827
53154,29289
53154,116463
53154,22724
53156,19485
53156,80790
53156,134529
53156,113278
53156,135913
53156,131972
53156,74846
53156,111373
53156,75039
53156,75358
53156,64533
53156,1486
53156,114014
53156,97898
53156,134667
53156,139559
53156,129662
53156,53551
53156,47668
53156,19369
53159,9608
53159,44323
53159,2501
53159,18142
53159,124831
53160,5778
53160,138661
53160,7641
53160,30203
53160,13334
53160,128793
53160,30033
53160,135628
53160,106345
53161,90424
53161,74598
53161,125914
53161,61986
53161,140472
53161,136797
53161,139470
53161,7405
53161,100944
53161,9268
53161,42244
53161,43709
53161,121348
53161,89820
53161,4690
53161,48740
53161,124624
53161,104619
53161,8325
53161,66752
53161,78496
53161,40391
53162,29396
53162,89912
53162,132134
53162,52469
53162,47686
53162,21220
53162,56541
53162,63491
53163,25467
53163,33168
53163,134417
53163,13443
53163,120144
53163,54937
53163,120665
53163,37283
53163,105559
53163,99484
53163,9812
53163,63145
53163,103860
53163,131110
53163,38484
53163,12579
53163,134966
53163,107785
53163,98770
53163,52784
53163,51979
53163,1085
53163,72597
53163,12341
53163,79221
53163,61934
53163,69615
53163,60008
53163,87215
53163,1140
53163,29811
53163,15251
53163,28181
53163,5543
53164,102917
53164,68941
53164,122416
53164,79603
53164,138786
53164,1523
53164,11986
53164,61991
53164,46002
53164,1517
53164,71140
53164,70490
53164,109181
53164,51993
53166,16239
53166,51029
53166,83472
53166,61462
53166,42586
53166,33166
53166,113622
53166,24397
53166,55381
53166,66876
53166,12214
53166,27318
53166,101312
53166,46400
53166,43720
53166,19187
53166,3661
53166,124543
53166,57166
53166,91781
53166,21716
53166,75393
53166,101515
53166,60490
53166,106489
53166,21960
53166,64381
53166,68615
53166,87996
53166,77294
53166,1660
53166,99816
53169,65984
53169,125069
53169,22824
53169,75491
53169,83045
53169,137826
53169,85742
53169,46162
53169,110813
53169,11826
53169,85567
53169,109185
53169,83806
53169,97099
53169,89991
53169,56063
53169,130729
53169,64344
53169,39993
53169,127808
53169,83430
53169,139893
53169,89119
53169,3625
53169,71258
53169,56472
53169,17817
53169,129278
53169,116696
53169,49152
53169,134162
53169,37581
53172,78952
53172,55551
53172,119030
53172,43696
53172,123180
53172,127531
53172,44540
53172,121993
53172,120827
53172,58271
53172,113536
53172,104051
53172,15363
53172,86327
53172,120875
53172,137526
53172,25145
53172,130770
53172,137359
53172,76250
53172,111803
53172,107528
53172,135613
53172,69182
53172,11591
53172,43255
53172,117857
53172,121299
53172,118696
53172,23826
53173,132744
53173,9027
53173,9813
53173,123699
53173,111830
53173,10895
53173,53602
53173,96994
53173,45360
53173,19675
53173,15030
53173,27842
53173,100503
53173,105382
53173,134189
53173,73082
53173,77643
53173,88008
53173,129467
53173,25464
53173,78324
53173,45552
53173,27982
53173,100304
53173,56761
53173,72122
53173,9128
53174,119817
53174,55224
53174,37117
53174,48645
53174,46981
53174,85975
53174,23421
53175,65418
53175,51849
53175,138559
53175,42087
53175,96371
53175,60832
53175,100163
53175,126951
53175,61330
53175,71504
53175,62301
53175,40083
53175,87760
53175,70273
53175,19538
53175,129983
53175,96329
53175,125042
53175,128866
53175,139809
53175,76130
53175,120352
53175,22019
53175,116308
53175,121156
53175,11683
53175,114250
53175,107871
53175,55286
53176,86704
53176,85430
53176,24519
53176,80034
53176,77504
53176,57648
53176,116211
53176,59098
53176,116176
53176,83134
53176,124191
53176,86928
53176,50215
53176,140120
53176,13499
53176,106222
53176,110786
53176,13234
53176,11948
53176,100238
53176,134823
53176,13674
53176,14352
53176,65860
53176,28694
53176,131363
53176,25036
53176,69514
53176,81451
53176,105476
53176,62167
53176,106070
53178,36087
53178,113573
53178,28410
53178,82676
53178,8146
53178,20667
53178,42369
53178,59318
53178,56395
53178,77995
53178,94306
53178,89441
53178,114705
53178,99897
53178,110292
53178,116984
53178,83429
53178,134971
53178,51556
53178,29007
53178,123077
53178,111045
53178,102029
53178,94189
53178,56538
53178,854
53178,129882
53178,27948
53178,116177
53178,89313
53178,79375
53179,6559
53179,136645
53179,27853
53179,113005
53179,106225
53179,115599
53179,40395
53179,119577
53179,139718
53179,24560
53179,131346
53179,122935
53179,70282
53183,62463
53183,36546
53183,102608
53183,452
53183,71370
53183,108363
53183,119663
53183,66503
53183,124158
53183,58934
53183,123825
53183,15746
53183,43094
53183,62899
53183,79069
53183,60186
53183,129885
53183,94075
53183,98608
53183,79933
53183,111178
53183,2198
53183,70419
53183,85207
53183,117853
53183,27391
53183,44256
53183,8308
53183,42703
53183,56084
53183,37720
53188,41278
53188,126657
53188,126719
53188,37346
53188,10746
53188,71376
53188,23212
53188,106262
53188,45080
53188,139197
53188,43010
53188,35264
53188,33590
53188,86639
53188,125311
53188,114304
53188,64762
53188,77935
53188,139366
53188,138600
53188,6439
53188,69261
53188,78838
53188,7527
53188,38725
53188,7880
53188,74754
53188,129968
53190,74036
53190,95588
53190,46994
53190,100864
53190,15660
53190,48318
53190,121295
53190,107429
53190,137185
53190,134221
53190,111033
53190,35083
53190,120345
53190,113367
53190,129374
53190,113365
53190,135871
53190,94734
53190,4500
53190,51603
53190,14349
53190,111014
53190,27481
53190,41220
53190,109817
53191,68488
53191,112281
53191,12865
53191,89626
53191,66505
53191,25536
53191,95082
53191,82144
53191,112915
53191,22051
53191,129711
53191,133518
53191,73661
53191,16190
53191,49319
53191,50692
53191,9057
53191,105164
53191,46079
53191,52262
53191,90647
53191,113460
53191,70030
53191,81755
53191,27044
53191,28726
53191,67551
53191,44747
53191,64432
53191,78954
53191,19674
53191,14322
53191,13220
53192,91475
53192,63691
53192,35853
53192,64629
53192,66163
53192,89857
53192,87591
53192,113665
53192,2768
53192,82829
53192,83978
53192,16839
53192,15980
53192,78050
53192,58878
53192,46289
